id,twitterIdStr,userIdStr,retweetsCount,favoritesCount,clicksCount,viralImpactsCount,messageHasLocation,messageIsDirect,messageHasMedia,messageIsSensitive,messageTextLength,messageWordsCount,messageHashtagsCount,messageMentionsCount,messageUrlsCount,messageMediaCount,userKloutScore,userFollowersCount,userFriendsCount,userListedCount,userFavoritesCount,userStatusesCount,userDescriptionLength,userAccountAge,userHasLocation,userDefaultProfile,userDefaultProfileImage,userVerified,userTweetsPerDay,userFollowFriendRatio,userFriendFollowRatio,postHourOfDay,postDayOfWeek,postActivity
83050,572448544482848768,1029404150,0,0,3,0,0,0,1,0,113,14,0,0,1,1,44.15,2010,59,15,5,5645,129,800,1,0,0,0,7.06,34.07,0.03,9,1,0.5063
83052,572448547133505536,602879083,0,0,2,0,0,0,0,0,136,20,4,0,1,0,59.63,5144,5202,55,2672,226082,59,997,1,0,0,0,226.76,0.99,1.01,12,1,0.3544
83055,572448561473855488,2609340836,0,0,0,0,0,0,0,0,83,8,3,0,1,0,47.37,303,25,15,0,75818,151,238,1,0,0,0,318.56,12.12,0.08,1,2,0.0696
83064,572448548463108096,602879083,0,0,0,0,0,0,0,0,136,19,4,0,1,0,59.63,5144,5202,55,2672,226085,59,997,1,0,0,0,226.77,0.99,1.01,12,1,0.3544
83069,572448548639268864,1319458566,0,0,0,0,0,0,0,0,130,17,0,0,1,0,46.15,498,738,12,0,65136,50,701,1,1,0,0,92.92,0.67,1.48,22,1,0.3544
83073,572448563227193344,985568522,0,0,0,0,0,0,0,0,92,12,0,0,1,0,43.05,1270,1988,19,1,15762,106,820,1,0,0,0,19.22,0.64,1.57,17,1,0.4557
83095,572448564783161344,34534931,0,0,1,0,0,1,0,0,74,10,0,1,1,0,54.08,10630,1635,105,1241,16169,111,2140,1,0,0,1,7.56,6.50,0.15,11,1,0.5000
83097,572448567429758977,132926989,0,0,0,0,0,0,0,0,118,17,1,0,1,0,39.17,1804,1376,36,55,239815,105,1783,1,0,0,0,134.50,1.31,0.76,12,1,0.3544
83099,572448569388638209,281907219,0,0,0,0,0,0,0,0,137,17,0,0,1,0,22.06,35,2,0,0,158510,0,1419,1,1,0,0,111.71,17.50,0.06,1,2,0.0696
83101,572448570390929408,2609340836,0,0,0,0,0,0,0,0,66,7,3,0,1,0,47.37,303,25,15,0,75819,151,238,1,0,0,0,318.57,12.12,0.08,1,2,0.0696
83106,572448573125627905,1599145764,0,0,0,0,0,0,0,0,114,12,2,0,1,0,42.94,3404,80,8,550,68994,128,594,1,0,0,0,116.15,42.55,0.02,9,1,0.5063
83111,572448580134432769,1312258080,0,0,0,0,0,0,0,0,59,6,0,0,1,0,24.00,29,149,0,0,9396,0,704,0,1,0,0,13.35,0.19,5.14,18,1,0.3924
83113,572448577085026304,814831730,0,0,0,0,0,0,0,0,74,9,0,0,1,0,37.97,179,416,15,143,17289,94,904,1,0,0,0,19.13,0.43,2.32,17,1,0.4557
83121,572448576371998720,1599145764,0,0,0,0,0,0,0,0,115,11,2,0,1,0,42.94,3404,80,8,550,68996,128,594,1,0,0,0,116.15,42.55,0.02,9,1,0.5063
83126,572448598035730432,1312258080,0,0,0,0,0,0,0,0,59,7,0,0,1,0,24.00,29,149,0,0,9411,0,704,0,1,0,0,13.37,0.19,5.14,18,1,0.3924
83131,572448597406576641,15501305,0,0,0,0,0,0,0,0,79,9,2,0,1,0,65.56,101297,52535,625,2625,559419,158,2416,1,0,0,0,231.55,1.93,0.52,12,1,0.3544
83133,572448585117270019,1312258080,0,0,0,0,0,0,0,0,51,7,0,0,1,0,24.00,29,149,0,0,9400,0,704,0,1,0,0,13.35,0.19,5.14,18,1,0.3924
83134,572448602703851520,123936058,0,0,0,0,0,0,0,0,136,20,0,0,1,0,48.83,3518,1400,42,235,77961,77,1811,1,0,0,0,43.05,2.51,0.40,12,1,0.3544
83135,572448606340308992,2539828669,0,0,0,0,0,0,0,0,136,19,0,0,1,0,41.14,109,1006,7,0,34360,156,274,1,1,0,0,125.40,0.11,9.23,10,1,0.4810
83137,572448602657849344,1312258080,0,0,0,0,0,0,0,0,67,8,0,0,1,0,24.00,29,149,0,0,9414,0,704,0,1,0,0,13.37,0.19,5.14,18,1,0.3924
83140,572448589840064513,1312258080,0,0,0,0,0,0,0,0,56,6,0,0,1,0,24.00,29,149,0,0,9404,0,704,0,1,0,0,13.36,0.19,5.14,18,1,0.3924
83141,572448586274881536,1312258080,0,0,0,0,0,0,0,0,47,6,0,0,1,0,24.00,29,149,0,0,9401,0,704,0,1,0,0,13.35,0.19,5.14,18,1,0.3924
83144,572448605933469697,18343792,0,0,0,0,0,0,0,0,133,13,1,0,1,0,49.29,4134,3691,72,36,89435,146,2260,1,0,0,0,39.57,1.12,0.89,12,1,0.3544
83146,572448605186859008,2539828669,0,0,0,0,0,0,0,0,136,20,0,0,1,0,41.14,109,1006,7,0,34359,156,274,1,1,0,0,125.40,0.11,9.23,10,1,0.4810
83148,572448581300449280,1312258080,0,0,0,0,0,0,0,0,68,7,0,0,1,0,24.00,29,149,0,0,9396,0,704,0,1,0,0,13.35,0.19,5.14,18,1,0.3924
83149,572448581753421824,198586019,0,0,0,0,0,0,0,0,108,15,1,0,1,0,52.74,810,1734,27,0,113638,0,1610,1,0,0,0,70.58,0.47,2.14,12,1,0.3544
83150,572448585175834624,1599145764,0,0,0,0,0,0,0,0,101,12,1,0,1,0,42.94,3404,80,8,550,69001,128,594,1,0,0,0,116.16,42.55,0.02,9,1,0.5063
83153,572448598203473920,246817496,0,0,0,0,0,1,0,0,108,15,0,1,1,0,62.34,19190,2308,116,42,6432,113,1488,0,0,0,0,4.32,8.31,0.12,17,1,0.4557
83155,572448601600888832,1312258080,0,0,0,0,0,0,0,0,50,6,0,0,1,0,24.00,29,149,0,0,9413,0,704,0,1,0,0,13.37,0.19,5.14,18,1,0.3924
83157,572448596915847168,1312258080,0,0,0,0,0,0,0,0,57,6,0,0,1,0,24.00,29,149,0,0,9410,0,704,0,1,0,0,13.37,0.19,5.14,18,1,0.3924
83159,572448594223112192,1312258080,0,0,0,0,0,0,0,0,64,8,0,0,1,0,24.00,29,149,0,0,9408,0,704,0,1,0,0,13.36,0.19,5.14,18,1,0.3924
83160,572448589479223296,1599145764,0,0,0,0,0,0,0,0,116,11,2,0,1,0,42.94,3404,80,8,550,69003,128,594,1,0,0,0,116.17,42.55,0.02,9,1,0.5063
83161,572448578032943104,1599145764,0,0,0,0,0,0,0,0,118,11,2,0,1,0,42.94,3404,80,8,550,68997,128,594,1,0,0,0,116.16,42.55,0.02,9,1,0.5063
83162,572448602385096704,2539828669,0,0,0,0,0,0,0,0,136,20,0,0,1,0,41.14,109,1006,7,0,34358,156,274,1,1,0,0,125.39,0.11,9.23,10,1,0.4810
83163,572448605996384256,18343792,0,0,0,0,0,0,0,0,133,12,1,0,1,0,49.29,4134,3691,72,36,89436,146,2260,1,0,0,0,39.57,1.12,0.89,12,1,0.3544
83164,572448581421940736,1599145764,0,0,0,0,0,0,0,0,129,13,2,0,1,0,42.94,3404,80,8,550,68999,128,594,1,0,0,0,116.16,42.55,0.02,9,1,0.5063
83167,572448601361788928,2882281406,0,0,0,0,0,0,0,0,104,14,1,0,1,0,38.52,201,1395,2,0,1055,153,124,0,1,0,0,8.51,0.14,6.94,20,1,0.5000
83182,572448593136779265,1312258080,0,0,1,0,0,0,0,0,59,7,0,0,1,0,24.00,29,149,0,0,9407,0,704,0,1,0,0,13.36,0.19,5.14,18,1,0.3924
83185,572448585364713472,237435458,1,0,0,1536,0,0,0,0,123,16,2,0,2,0,44.82,147,286,38,56,751,61,1510,1,0,0,0,0.50,0.51,1.95,0,2,0.1456
83186,572448576766394369,113360943,2,1,0,1744,0,0,0,0,140,20,0,0,1,0,58.82,9413,8245,179,3451,128088,121,1845,1,0,0,0,69.42,1.14,0.88,18,1,0.3924
83192,572448610660450304,2891886828,0,0,0,0,0,0,0,0,136,17,0,0,1,0,49.92,546,279,37,7,78901,152,117,1,1,0,0,674.37,1.96,0.51,17,1,0.4557
83193,572448606390648834,449401635,0,0,0,0,0,0,0,0,136,18,0,0,1,0,47.08,597,0,15,0,150012,56,1160,0,0,0,0,129.32,597.00,0.00,13,1,0.4430
83205,572448616171884544,2936805560,0,0,0,0,0,0,0,0,138,19,1,0,1,0,40.12,170,64,1,0,9635,0,73,0,1,0,0,131.99,2.66,0.38,20,1,0.5000
83207,572448614439628802,2936805560,0,0,0,0,0,0,0,0,138,19,1,0,1,0,40.12,170,64,1,0,9634,0,73,0,1,0,0,131.97,2.66,0.38,20,1,0.5000
83212,572448618570895360,1358487656,0,0,0,0,0,0,0,0,97,12,1,1,1,0,52.15,16704,16238,29,26,316988,159,685,1,0,0,0,462.76,1.03,0.97,12,1,0.3544
83213,572448617815920640,1358487656,0,0,0,0,0,0,0,0,124,17,1,1,1,0,52.15,16704,16238,29,26,316987,159,685,1,0,0,0,462.75,1.03,0.97,12,1,0.3544
83216,572448623339954176,254433152,0,0,0,0,0,0,0,0,114,14,1,0,1,0,41.80,879,22,65,0,37309,153,1473,1,1,0,0,25.33,39.95,0.03,18,1,0.3924
83220,572448609825759232,9725212,0,0,0,0,0,0,0,0,92,10,1,0,1,0,43.23,563,69,31,1,1144,29,2684,1,0,0,0,0.43,8.16,0.12,11,1,0.5000
83229,572448613848252416,246817496,0,0,1,0,0,1,0,0,107,15,0,1,1,0,62.34,19190,2308,116,42,6433,113,1488,0,0,0,0,4.32,8.31,0.12,17,1,0.4557
83230,572448609507004416,2891886828,0,0,0,0,0,0,0,0,136,22,0,0,1,0,49.92,546,279,37,7,78899,152,117,1,1,0,0,674.35,1.96,0.51,17,1,0.4557
83239,572448607451811840,2539828669,0,0,0,0,0,0,0,0,140,20,0,0,1,0,41.14,109,1006,7,0,34361,156,274,1,1,0,0,125.41,0.11,9.23,10,1,0.4810
83242,572448611004514306,2936805560,0,0,0,0,0,0,0,0,138,19,2,0,1,0,40.12,170,64,1,0,9632,0,73,0,1,0,0,131.95,2.66,0.38,20,1,0.5000
83244,572448624044466176,431763008,0,0,0,0,1,0,0,1,124,16,6,0,1,0,40.77,523,0,26,0,459,0,1180,1,0,0,0,0.39,523.00,0.00,12,1,0.3544
83257,572448626535841792,2364434658,0,0,0,0,0,0,0,0,140,20,0,0,1,0,19.71,13,10,0,0,15636,97,368,0,1,0,0,42.49,1.30,0.77,12,1,0.3544
83265,572448635864158208,246817496,0,0,1,0,0,1,0,0,112,15,0,1,1,0,62.34,19190,2308,116,42,6434,113,1488,0,0,0,0,4.32,8.31,0.12,17,1,0.4557
83268,572448630889705473,279498767,0,0,1,0,0,0,1,0,101,8,1,0,1,1,52.77,1073,1576,33,8061,28299,88,1423,1,0,0,0,19.89,0.68,1.47,18,1,0.3924
83278,572448642763644928,37764422,9,1,12,12615,0,0,0,0,64,6,0,0,1,0,69.05,188641,378,3741,14,48874,55,2128,0,0,0,1,22.97,499.05,0.00,12,1,0.3544
83280,572448668818800640,120222627,0,0,0,0,0,0,0,0,117,13,1,0,2,0,58.60,437,350,51,7,42987,98,1823,1,0,0,0,23.58,1.25,0.80,0,2,0.1456
83285,572448650049146880,237290905,0,0,1,0,0,0,0,0,136,14,1,0,1,0,49.23,20841,3,760,0,215109,97,1510,0,1,0,0,142.46,6947.00,0.00,18,1,0.3924
83290,572448657984888832,246817496,0,0,1,0,0,1,0,0,105,15,0,1,1,0,62.34,19190,2308,116,42,6435,113,1488,0,0,0,0,4.32,8.31,0.12,17,1,0.4557
83291,572448668776726528,1418807532,0,0,0,0,0,0,0,0,95,11,1,0,1,0,57.33,1599,16,103,1,841171,35,661,1,0,0,0,1272.57,99.94,0.01,12,1,0.3544
83293,572448672769839105,246817496,0,0,1,0,0,1,0,0,108,15,0,1,1,0,62.34,19190,2308,116,42,6436,113,1488,0,0,0,0,4.33,8.31,0.12,17,1,0.4557
83295,572448678117441536,22855261,0,0,0,0,0,0,0,0,110,17,0,0,1,0,43.65,87,0,9,0,49701,43,2189,0,0,0,0,22.70,87.00,0.00,12,1,0.3544
83296,572448681993101313,1447854030,0,0,0,0,0,0,0,0,85,14,0,0,1,0,45.60,643,640,33,0,77090,62,650,1,0,0,0,118.60,1.00,1.00,12,1,0.3544
83297,572448678910152704,22855261,0,0,0,0,0,0,0,0,110,16,0,0,1,0,43.65,87,0,9,0,49702,43,2189,0,0,0,0,22.71,87.00,0.00,12,1,0.3544
83300,572448677635076096,1133561696,0,0,0,0,0,0,0,0,117,14,3,0,1,0,47.57,359,94,72,0,112995,37,761,0,1,0,0,148.48,3.82,0.26,17,1,0.4557
83305,572448686137065474,17460256,0,0,0,0,0,0,0,0,94,10,0,1,1,0,54.36,7345,1954,380,0,25390,160,2296,1,0,0,0,11.06,3.76,0.27,8,1,0.3987
83311,572448663701618688,18393293,0,1,3,0,0,0,0,0,136,17,1,1,1,0,49.62,15088,11198,220,1708,46515,158,2257,1,0,0,0,20.61,1.35,0.74,13,1,0.4430
83313,572448689320407040,626345722,0,0,0,0,0,0,0,0,115,11,2,1,1,0,61.31,2097,2315,184,49776,315536,65,971,0,0,0,0,324.96,0.91,1.10,17,1,0.4557
83323,572448680587890689,1418807532,0,0,0,0,0,0,0,0,86,12,1,0,1,0,57.33,1599,16,103,1,841175,35,661,1,0,0,0,1272.58,99.94,0.01,12,1,0.3544
83324,572448649784868865,1624082719,0,0,0,0,1,0,0,1,127,16,5,0,1,0,10.00,0,1,0,0,233,136,584,1,0,0,0,0.40,0.00,1.00,10,1,0.4810
83327,572448678171918337,1418807532,0,0,2,0,0,0,0,0,106,15,1,0,1,0,57.33,1599,16,103,1,841171,35,661,1,0,0,0,1272.57,99.94,0.01,12,1,0.3544
83334,572448690033459200,626345722,0,0,0,0,0,0,0,0,116,11,2,1,1,0,61.31,2097,2315,184,49776,315537,65,971,0,0,0,0,324.96,0.91,1.10,17,1,0.4557
83340,572448674711785472,10283902,13,3,44,95279,0,0,1,0,136,18,0,0,1,1,66.91,217044,4081,1591,237,91778,134,2664,1,0,0,1,34.45,53.18,0.02,14,1,0.4810
83344,572448729845796864,186606006,0,0,0,0,0,0,0,0,137,21,0,0,2,0,48.68,14986,11,628,0,56164,154,1641,1,0,0,0,34.23,1362.36,0.00,11,1,0.5000
83358,572448702188539904,1369318801,0,0,0,0,0,0,0,0,136,19,1,0,1,0,61.71,32470,2047,112,745,345887,141,680,1,0,0,0,508.66,15.86,0.06,12,1,0.3544
83365,572448690654216192,626345722,0,0,0,0,0,0,0,0,126,13,2,1,1,0,61.31,2097,2315,184,49776,315537,65,971,0,0,0,0,324.96,0.91,1.10,17,1,0.4557
83370,572448711369891841,16689273,0,0,0,0,0,0,0,0,136,16,0,0,1,0,48.55,3057,2978,46,408,114286,150,2334,1,0,0,0,48.97,1.03,0.97,18,1,0.3924
83375,572448711898345472,1418807532,0,0,0,0,0,0,0,0,83,10,1,0,1,0,57.33,1599,16,103,1,841180,35,661,1,0,0,0,1272.59,99.94,0.01,12,1,0.3544
83379,572448709939605504,1418807532,0,0,0,0,0,0,0,0,88,12,1,0,1,0,57.33,1599,16,103,1,841177,35,661,1,0,0,0,1272.58,99.94,0.01,12,1,0.3544
83382,572448728499396608,1468283792,0,0,0,0,0,0,0,0,94,9,1,0,1,0,53.34,1260,652,15,825,102329,123,642,1,1,0,0,159.39,1.93,0.52,12,1,0.3544
83384,572448710585532417,1418807532,0,0,0,0,0,0,0,0,87,10,1,0,1,0,57.33,1599,16,103,1,841178,35,661,1,0,0,0,1272.58,99.94,0.01,12,1,0.3544
83393,572448723252338688,2182497116,0,0,0,0,0,0,0,0,92,11,1,0,1,0,54.88,723,28,43,1,156168,63,479,1,0,0,0,326.03,25.82,0.04,22,1,0.3544
83397,572448711449694209,935182350,0,0,0,0,0,0,1,0,99,9,0,1,1,1,50.61,910,85,11,1,48749,82,844,1,0,0,0,57.76,10.71,0.09,18,1,0.3924
83399,572448714406567936,2182497116,0,0,0,0,0,0,0,0,80,8,1,0,1,0,54.88,723,28,43,1,156166,63,479,1,0,0,0,326.03,25.82,0.04,22,1,0.3544
83402,572448712707846144,61152643,0,0,0,0,0,0,0,0,136,17,0,0,1,0,40.17,22217,135,58,57,92557,31,2043,1,0,0,0,45.30,164.57,0.01,1,2,0.0696
83403,572448702901575680,1059290383,0,0,0,0,0,0,0,0,94,8,0,0,1,0,48.13,13365,1698,31,7,248358,152,788,0,0,0,0,315.18,7.87,0.13,12,1,0.3544
83404,572448710694580224,16689273,0,0,0,0,0,0,0,0,136,18,0,0,1,0,48.55,3057,2978,46,408,114285,150,2334,1,0,0,0,48.97,1.03,0.97,18,1,0.3924
83405,572448711239856128,1418807532,0,0,0,0,0,0,0,0,89,13,1,0,1,0,57.33,1599,16,103,1,841179,35,661,1,0,0,0,1272.59,99.94,0.01,12,1,0.3544
83408,572448727752839168,1468283792,0,0,0,0,0,0,0,0,108,14,1,0,1,0,53.34,1260,652,15,825,102328,123,642,1,1,0,0,159.39,1.93,0.52,12,1,0.3544
83411,572448726737797121,2182497116,0,0,0,0,0,0,0,0,96,12,1,0,1,0,54.88,723,28,43,1,156169,63,479,1,0,0,0,326.03,25.82,0.04,22,1,0.3544
83415,572448714620588032,246817496,0,0,1,0,0,1,0,0,112,15,0,1,1,0,62.34,19190,2308,116,42,6437,113,1488,0,0,0,0,4.33,8.31,0.12,17,1,0.4557
83417,572448715555934208,338410908,0,0,2,0,0,0,0,0,92,12,0,0,1,0,54.78,10943,5303,82,203,161173,39,1322,1,0,0,0,121.92,2.06,0.48,12,1,0.3544
83428,572448701920096256,1059290383,0,0,1,0,0,0,0,0,81,7,0,0,1,0,48.13,13365,1698,31,7,248357,152,788,0,0,0,0,315.17,7.87,0.13,12,1,0.3544
83446,572448748137140224,422232629,0,0,0,0,0,0,0,0,91,11,2,0,1,0,49.65,1257,2014,19,7,373894,39,1192,1,0,0,0,313.67,0.62,1.60,9,1,0.5063
83447,572448739052281856,465244925,0,0,0,0,0,0,0,0,136,21,0,0,1,0,34.77,952,1997,17,41,41355,129,1142,0,0,0,0,36.21,0.48,2.10,19,1,0.4367
83450,572448747470262272,422232629,0,0,0,0,0,0,0,0,86,11,2,0,1,0,49.65,1257,2014,19,7,373893,39,1192,1,0,0,0,313.67,0.62,1.60,9,1,0.5063
83457,572448737060003841,428028042,0,0,0,0,0,0,0,0,97,10,5,0,1,0,38.95,888,4,60,0,93883,56,1185,1,0,0,0,79.23,222.00,0.00,9,1,0.5063
83467,572448748791468032,874195280,0,0,0,0,0,0,0,0,136,17,0,0,1,0,48.96,2895,3049,56,9,17646,158,872,1,0,0,0,20.24,0.95,1.05,22,1,0.3544
83468,572448740746797056,470355807,0,0,1,0,0,0,0,0,136,17,1,0,1,0,49.48,10538,24,121,0,13262,55,1136,1,0,0,0,11.67,439.08,0.00,11,1,0.5000
83469,572448738486034432,428028042,0,0,0,0,0,0,0,0,80,9,5,0,1,0,38.95,888,4,60,0,93885,56,1185,1,0,0,0,79.23,222.00,0.00,9,1,0.5063
83471,572448746228744192,1528101612,0,0,0,0,0,0,0,0,136,19,1,0,1,0,52.79,1917,1405,32,629,220286,32,622,1,0,0,0,354.16,1.36,0.73,11,1,0.5000
83476,572448750943277056,983963323,0,0,0,0,0,0,0,0,67,10,0,0,1,0,56.93,32529,77,63,5,117388,113,821,0,0,0,0,142.98,422.45,0.00,19,1,0.4367
83479,572448759734403072,6238052,0,0,4,0,0,0,0,0,136,20,2,0,1,0,47.31,4168,466,128,36,35899,94,2841,1,0,0,0,12.64,8.94,0.11,9,1,0.5063
83486,572448761047207936,6238052,0,0,15,0,0,0,0,0,136,23,2,0,1,0,47.31,4168,466,128,36,35901,94,2841,1,0,0,0,12.64,8.94,0.11,9,1,0.5063
83489,572448756852891648,1664939335,0,0,0,0,0,0,0,0,136,17,1,0,1,0,56.21,1401,560,83,22,624196,129,567,1,0,0,0,1100.87,2.50,0.40,11,1,0.5000
83490,572448769217863680,2882437664,0,0,0,0,0,0,0,0,136,20,0,0,1,0,47.72,289,131,23,0,90548,139,124,1,1,0,0,730.23,2.21,0.45,17,1,0.4557
83491,572448736674103296,2182497116,0,0,0,0,0,0,0,0,91,11,1,0,1,0,54.88,723,28,43,1,156172,63,479,1,0,0,0,326.04,25.82,0.04,22,1,0.3544
83495,572448764633485312,122035294,0,0,0,0,0,0,0,0,97,15,0,0,1,0,41.38,976,0,28,0,504716,48,1817,1,0,0,0,277.77,976.00,0.00,17,1,0.4557
83508,572448760384507904,6238052,0,0,1,0,0,0,0,0,136,21,2,0,1,0,47.31,4168,466,128,36,35900,94,2841,1,0,0,0,12.64,8.94,0.11,9,1,0.5063
83520,572448756144054272,1664939335,0,0,0,0,0,0,0,0,136,19,1,0,1,0,56.21,1401,560,83,22,624195,129,567,1,0,0,0,1100.87,2.50,0.40,11,1,0.5000
83523,572448754969624576,2182497116,0,0,1,0,0,0,0,0,98,11,1,0,1,0,54.88,723,28,43,1,156173,63,479,1,0,0,0,326.04,25.82,0.04,22,1,0.3544
83526,572448773512818688,246817496,0,0,1,0,0,1,0,0,108,15,0,1,1,0,62.34,19190,2308,116,42,6438,113,1488,0,0,0,0,4.33,8.31,0.12,17,1,0.4557
83532,572448737705922560,428028042,1,0,0,746,0,0,0,0,100,13,5,0,1,0,38.95,888,4,60,0,93884,56,1185,1,0,0,0,79.23,222.00,0.00,9,1,0.5063
83543,572448798103871488,148969874,0,0,0,0,0,0,0,0,99,11,0,0,2,0,48.18,14005,0,879,0,102021,120,1740,1,0,0,0,58.63,14005.00,0.00,9,1,0.5063
83546,572448781695782912,107087730,0,0,0,0,0,0,0,0,136,17,1,0,1,0,53.60,968,947,99,18,163539,122,1866,1,0,0,0,87.64,1.02,0.98,12,1,0.3544
83549,572448777413378048,740115985,0,0,1,0,0,0,1,0,109,14,2,0,1,1,64.60,76214,762,100,833,97650,142,939,1,0,0,0,103.99,100.02,0.01,12,1,0.3544
83561,572448782400425984,107087730,0,0,0,0,0,0,0,0,136,15,1,0,1,0,53.60,968,947,99,18,163540,122,1866,1,0,0,0,87.64,1.02,0.98,12,1,0.3544
83564,572448786343182336,2902881308,0,0,0,0,0,0,0,0,114,13,0,0,1,0,47.50,924,1896,29,3433,37624,51,105,0,1,0,0,358.32,0.49,2.05,23,1,0.2215
83569,572448789572796416,749902309,0,0,0,0,0,0,0,0,116,18,1,0,1,0,58.94,16871,17652,210,0,10653,155,934,1,0,0,0,11.41,0.96,1.05,11,1,0.5000
83571,572448782199074816,1726096357,0,0,0,0,1,0,0,1,86,11,5,0,1,0,44.17,461,82,17,4,1217,90,545,1,0,0,0,2.23,5.62,0.18,10,1,0.4810
83580,572448785680375808,2305634114,0,0,0,0,1,0,0,1,128,16,3,0,1,0,43.50,255,2,38,1,539,136,404,0,0,0,0,1.33,127.50,0.01,12,1,0.3544
83582,572448802805850113,216794036,0,0,0,0,0,0,0,0,94,11,5,0,1,0,42.05,2758,218,26,255,71848,130,1566,1,0,0,0,45.88,12.65,0.08,11,1,0.5000
83597,572448806681370624,216794036,0,0,0,0,0,0,0,0,110,14,4,0,1,0,42.05,2758,218,26,255,71849,130,1566,1,0,0,0,45.88,12.65,0.08,11,1,0.5000
83599,572448806853214208,449319322,0,0,0,0,0,0,1,0,137,14,1,0,1,1,45.16,1357,2001,34,36,98751,143,1160,1,0,0,0,85.13,0.68,1.47,11,1,0.5000
83616,572448794995900418,148969874,0,0,12,0,0,0,0,0,113,9,0,0,2,0,48.18,14005,0,879,0,102020,120,1740,1,0,0,0,58.63,14005.00,0.00,9,1,0.5063
83634,572448811307548673,272187450,0,0,2,0,0,0,0,0,82,10,2,0,1,0,42.38,6538,5539,103,15,205841,23,1438,0,0,0,0,143.14,1.18,0.85,11,1,0.5000
83644,572448794152869888,14221917,1,1,42,582,0,0,1,0,87,8,1,0,1,1,72.88,100715,1404,1708,233,72635,145,2533,1,0,0,1,28.68,71.73,0.01,12,1,0.3544
83652,572448820619030528,198586013,0,0,0,0,0,0,0,0,74,9,1,0,1,0,56.14,654,1509,34,0,109266,13,1610,1,0,0,0,67.87,0.43,2.31,12,1,0.3544
83656,572448821118042112,244013273,0,0,0,0,0,0,0,0,128,19,1,1,1,0,54.17,4002,668,230,34,484188,132,1495,0,0,0,0,323.87,5.99,0.17,18,1,0.3924
83665,572448823663988736,116858355,0,0,0,0,0,0,0,0,122,13,2,2,1,0,46.81,765,704,18,25,34921,138,1833,0,0,0,0,19.05,1.09,0.92,13,1,0.4430
83680,572448824226127873,198586013,0,0,0,0,0,0,0,0,79,9,1,0,1,0,56.14,654,1509,34,0,109268,13,1610,1,0,0,0,67.87,0.43,2.31,12,1,0.3544
83681,572448827916984321,992915478,0,0,0,0,0,0,0,0,61,6,0,0,1,0,29.54,493,264,3,4,20197,61,816,1,1,0,0,24.75,1.87,0.54,13,1,0.4430
83682,572448821604712448,198586013,0,0,0,0,0,0,0,0,84,11,1,0,1,0,56.14,654,1509,34,0,109267,13,1610,1,0,0,0,67.87,0.43,2.31,12,1,0.3544
83692,572448841460543490,198586013,0,0,0,0,0,0,0,0,82,9,1,0,1,0,56.14,654,1509,34,0,109270,13,1610,1,0,0,0,67.87,0.43,2.31,12,1,0.3544
83705,572448853414170624,1668283537,0,0,0,0,1,0,0,1,119,17,4,0,1,0,43.66,275,220,30,0,803,125,566,1,0,0,0,1.42,1.25,0.80,13,1,0.4430
83725,572448828697260033,198586013,0,0,0,0,0,0,0,0,93,10,1,0,1,0,56.14,654,1509,34,0,109269,13,1610,1,0,0,0,67.87,0.43,2.31,12,1,0.3544
83735,572448852483055617,322903831,0,0,1,0,0,0,1,0,108,12,0,0,1,1,58.41,15995,14254,97,292,44020,124,1348,0,0,0,0,32.66,1.12,0.89,12,1,0.3544
83747,572448818849042434,2727294667,3,4,1,667,0,0,1,0,85,9,0,0,1,1,58.31,1467,496,15,257,62850,77,202,1,1,0,0,311.14,2.96,0.34,17,1,0.4557
83749,572448824511348736,250567581,1,0,0,697,0,0,0,0,73,7,2,0,1,0,38.28,853,475,23,0,59261,156,1480,1,0,0,0,40.04,1.80,0.56,17,1,0.4557
83785,572448883541860352,2322095496,0,0,0,0,0,0,0,0,107,15,3,0,1,0,41.84,159,5,12,0,51395,56,394,0,0,0,0,130.44,31.80,0.03,23,1,0.2215
83792,572448885982945281,590312609,0,0,0,0,0,0,0,0,140,19,0,0,1,0,50.26,699,228,62,0,198465,39,1011,1,0,0,0,196.31,3.07,0.33,22,1,0.3544
83801,572448869939871744,61925350,0,0,5,0,0,0,1,0,139,18,0,0,1,1,52.56,24015,2472,269,9,102186,119,2040,1,0,0,0,50.09,9.71,0.10,12,1,0.3544
83820,572448896057679872,2809511754,0,0,0,0,0,0,0,0,94,13,2,0,1,0,41.97,574,1587,4,8,5201,0,169,1,0,0,0,30.78,0.36,2.76,14,1,0.4810
83829,572448887044087808,590312609,0,1,0,0,0,0,0,0,140,22,0,0,1,0,50.26,699,228,62,0,198465,39,1011,1,0,0,0,196.31,3.07,0.33,22,1,0.3544
83835,572448891309838337,517438516,0,0,1,0,0,0,0,0,69,10,2,0,1,0,47.06,19881,9,646,0,45462,158,1090,1,0,0,0,41.71,2209.00,0.00,18,1,0.3924
83854,572448883810254848,171547343,1,2,1,983,0,0,0,0,90,9,0,0,1,0,54.83,4865,257,119,655,11928,73,1679,1,0,0,0,7.10,18.93,0.05,12,1,0.3544
83858,572448886125678593,15738599,2,5,46,195,0,0,0,0,69,8,1,0,1,0,72.54,164180,68010,4448,5741,38567,157,2400,1,0,0,1,16.07,2.41,0.41,12,1,0.3544
83859,572448881390170112,24737903,1,2,1,1258,0,0,1,0,134,14,1,2,1,1,45.43,221,344,10,24,579,79,2177,1,1,0,0,0.27,0.64,1.56,14,1,0.4810
