id,twitterIdStr,userIdStr,retweetsCount,favoritesCount,clicksCount,viralImpactsCount,messageHasLocation,messageIsDirect,messageHasMedia,messageIsSensitive,messageTextLength,messageWordsCount,messageHashtagsCount,messageMentionsCount,messageUrlsCount,messageMediaCount,userKloutScore,userFollowersCount,userFriendsCount,userListedCount,userFavoritesCount,userStatusesCount,userDescriptionLength,userAccountAge,userHasLocation,userDefaultProfile,userDefaultProfileImage,userVerified,userTweetsPerDay,userFollowFriendRatio,userFriendFollowRatio,postHourOfDay,postDayOfWeek,postActivity
85549,572449692123967490,118767907,0,0,3,0,0,0,0,0,116,16,0,1,1,0,40.21,3262,68,64,0,57779,134,1827,1,0,0,0,31.63,47.97,0.02,12,1,0.3544
85550,572449668531032064,2589523584,0,1,1,0,0,0,0,0,72,8,2,0,1,0,51.72,486,26,31,0,97588,155,249,1,0,0,0,391.92,18.69,0.05,1,2,0.0696
85551,572449655121842176,22291784,0,0,1,0,0,0,0,0,136,19,0,0,1,0,54.60,7297,3131,122,12,27227,76,2193,1,1,0,0,12.42,2.33,0.43,13,1,0.4430
85552,572449695559245825,15042473,0,1,11,0,0,0,0,0,108,11,0,0,2,0,62.30,17507,1,1245,0,139437,120,2459,1,1,0,0,56.70,17507.00,0.00,9,1,0.5063
85554,572449692228952065,15042473,0,3,11,0,0,0,0,0,112,14,0,0,2,0,62.30,17507,1,1245,0,139435,120,2459,1,1,0,0,56.70,17507.00,0.00,9,1,0.5063
85555,572449688030351364,1528101612,0,0,5,0,0,0,0,0,136,22,1,0,1,0,52.79,1917,1405,32,629,220292,32,622,1,0,0,0,354.17,1.36,0.73,11,1,0.5000
85559,572449662906441728,355464109,1,0,1,904,0,0,0,0,136,20,0,1,1,0,62.87,41170,27715,244,3046,202746,135,1295,0,0,0,0,156.56,1.49,0.67,18,1,0.3924
85560,572449666048008193,2827176625,1,0,0,218,0,0,0,0,98,11,0,0,1,0,21.68,66,432,0,0,10725,126,161,1,0,0,0,66.61,0.15,6.55,14,1,0.4810
85561,572449666928807936,2827176625,1,0,0,217,0,0,0,0,116,14,0,0,1,0,21.68,66,432,0,0,10726,126,161,1,0,0,0,66.62,0.15,6.55,14,1,0.4810
85562,572449691947823104,502770253,1,0,0,199,0,0,0,0,136,18,2,0,1,0,46.31,2384,1183,18,4,17573,63,1101,1,1,0,0,15.96,2.02,0.50,17,1,0.4557
85568,572449695907241984,2720495797,1,0,0,1064,0,0,0,0,136,15,1,0,1,0,45.38,1160,1640,16,19,38216,129,205,1,0,0,0,186.42,0.71,1.41,9,1,0.5063
85590,572449708687400960,427972556,0,1,0,0,0,0,0,0,80,12,0,0,1,0,50.93,191,147,28,6,50793,103,1185,1,0,0,0,42.86,1.30,0.77,0,2,0.1456
85601,572449700739063808,500977973,0,0,1,0,0,0,0,0,136,31,0,0,1,0,49.60,1117,1602,10,47,40882,26,1103,0,0,0,0,37.06,0.70,1.43,14,1,0.4810
85610,572449709844922368,221436361,0,0,1,0,0,0,0,0,136,23,1,0,1,0,48.81,5509,243,82,0,95536,57,1553,0,0,0,0,61.52,22.67,0.04,11,1,0.5000
85612,572449713351364608,121827907,0,0,393,0,0,0,1,0,137,18,1,0,1,1,55.85,8456,575,63,71,63562,64,1818,1,0,0,0,34.96,14.71,0.07,11,1,0.5000
85646,572449718724247552,1289264545,0,0,48,0,0,0,0,0,83,10,0,0,1,0,40.88,2139,0,68,0,10498,160,710,0,1,0,0,14.79,2139.00,0.00,13,1,0.4430
85662,572449709748449280,78428507,2,2,0,20572,0,0,0,0,136,14,2,1,2,0,45.84,10615,198,84,103,357019,157,1980,1,0,0,0,180.31,53.61,0.02,17,1,0.4557
85665,572449700021981185,15042473,1,1,15,77,0,0,0,0,87,9,0,0,2,0,62.30,17507,1,1245,0,139440,120,2459,1,1,0,0,56.71,17507.00,0.00,9,1,0.5063
85666,572449723128406017,246257746,1,0,1,596,0,0,0,0,86,13,0,0,1,0,62.50,16075,1411,493,191,63789,129,1489,1,0,0,0,42.84,11.39,0.09,14,1,0.4810
85667,572449733244952576,244714785,1,0,0,1360,0,0,0,0,136,15,1,0,1,0,57.14,53386,30754,177,401,406698,142,1493,1,0,0,0,272.40,1.74,0.58,14,1,0.4810
85668,572449735203688449,244714785,2,0,1,12220,0,0,0,0,136,15,1,0,1,0,57.14,53386,30754,177,401,406699,142,1493,1,0,0,0,272.40,1.74,0.58,14,1,0.4810
85671,572449708876161025,16869309,3,5,2,2921,0,0,1,0,131,16,0,1,1,1,61.01,33124,21178,1029,4870,87683,63,2324,1,0,0,0,37.73,1.56,0.64,17,1,0.4557
85682,572449739351859200,2594813437,0,0,1,0,0,0,0,0,66,7,3,0,1,0,50.27,248,25,26,0,70327,147,246,1,0,0,0,285.88,9.92,0.10,1,2,0.0696
85689,572449739251167233,613465688,0,0,1,0,0,0,0,0,136,20,3,0,1,0,47.36,841,824,14,1,32230,103,985,1,1,0,0,32.72,1.02,0.98,19,1,0.4367
85711,572449779759779840,2482090896,0,2,0,0,0,0,0,0,68,11,0,0,1,0,43.13,1045,704,42,2623,8567,87,299,1,1,0,0,28.65,1.48,0.67,1,2,0.0696
85719,572449763531997184,348073197,0,0,1,0,0,0,0,0,87,14,0,0,1,0,39.27,1456,0,28,0,103072,0,1307,0,0,0,0,78.86,1456.00,0.00,12,1,0.3544
85725,572449771887075329,2594813437,0,0,1,0,0,0,0,0,74,9,3,0,1,0,50.27,248,25,26,0,70333,147,246,1,0,0,0,285.91,9.92,0.10,1,2,0.0696
85732,572449776945528832,556897652,1,1,3,872,0,0,0,0,123,17,0,1,1,0,63.57,26550,937,388,3873,62349,147,1048,1,0,0,0,59.49,28.34,0.04,18,1,0.3924
85781,572449807391846400,237507695,0,1,0,0,0,0,0,0,81,11,3,0,1,0,52.00,9447,20,392,0,1566244,148,1510,0,0,0,0,1037.25,472.35,0.00,11,1,0.5000
85789,572449809132609537,198586013,0,1,0,0,0,0,0,0,92,13,1,0,1,0,56.14,655,1509,34,0,109285,13,1610,1,0,0,0,67.88,0.43,2.30,12,1,0.3544
85792,572449822373912576,2609340836,0,0,1,0,0,0,0,0,67,7,3,0,1,0,47.37,303,25,15,0,75823,151,238,1,0,0,0,318.58,12.12,0.08,1,2,0.0696
85798,572449817592406016,2587861915,0,0,1,0,0,0,0,0,66,7,3,0,1,0,45.67,246,39,13,0,66078,137,250,1,0,0,0,264.31,6.31,0.16,1,2,0.0696
85802,572449818661924864,71340336,0,0,14,0,0,0,0,0,88,10,0,0,1,0,61.55,10475,309,67,8,33089,49,2006,1,0,0,0,16.50,33.90,0.03,11,1,0.5000
85803,572449819035234304,21213091,0,0,5,0,0,0,0,0,123,18,0,0,1,0,42.45,731,58,23,0,36674,128,2203,1,0,0,0,16.65,12.60,0.08,11,1,0.5000
85805,572449814232764417,2721375782,0,0,1,0,0,0,0,0,65,7,3,0,1,0,45.27,151,27,8,0,67675,155,204,1,0,0,0,331.74,5.59,0.18,1,2,0.0696
85809,572449792380428288,20345218,0,1,9,0,0,0,0,0,136,16,2,0,1,0,54.63,4498,3503,163,103,14271,157,2214,1,0,0,0,6.45,1.28,0.78,9,1,0.5063
85812,572449805579919360,56995406,1,0,0,26,0,0,0,0,107,11,2,0,1,0,50.53,9050,249,383,0,606170,159,2056,1,0,0,0,294.83,36.35,0.03,7,1,0.3354
85814,572449794490273794,36971022,1,0,132,237,0,0,0,0,123,14,0,1,1,0,56.49,10592,291,218,30,25674,25,2131,1,0,0,1,12.05,36.40,0.03,12,1,0.3544
85817,572449804455944192,14834302,14,4,22,12675,0,0,1,0,107,13,0,0,1,1,91.17,2598586,56507,9506,2705,279745,159,2478,1,1,0,1,112.89,45.99,0.02,12,1,0.3544
85834,572449827037978624,1001005442,0,0,1,0,0,0,0,0,65,10,1,0,1,0,45.17,709,13,13,0,971,112,813,1,0,0,0,1.19,54.54,0.02,0,2,0.1456
85841,572449826509467649,344175944,0,0,1,0,0,0,0,0,113,14,0,0,1,0,42.38,5614,5821,56,0,82142,145,1313,1,0,0,0,62.56,0.96,1.04,11,1,0.5000
85873,572449833606238210,2737186663,0,0,1,0,0,0,0,0,63,6,2,0,1,0,43.77,107,28,13,0,54446,159,198,1,0,0,0,274.98,3.82,0.26,1,2,0.0696
85878,572449843639013376,2714095669,0,0,1,0,0,0,0,0,65,7,3,0,1,0,44.55,241,25,21,0,87879,155,208,1,0,0,0,422.50,9.64,0.10,1,2,0.0696
85879,572449833191014401,2721375782,0,0,1,0,0,0,0,0,73,9,3,0,1,0,45.27,151,27,8,0,67681,155,204,1,0,0,0,331.77,5.59,0.18,1,2,0.0696
85897,572449852589654016,1056116911,0,1,0,0,0,0,1,0,134,14,0,2,1,1,51.52,6370,1942,41,1045,12511,160,789,1,0,0,0,15.86,3.28,0.30,12,1,0.3544
85906,572449852061167616,2737186663,0,0,1,0,0,0,0,0,71,8,2,0,1,0,43.77,107,28,13,0,54452,159,198,1,0,0,0,275.01,3.82,0.26,1,2,0.0696
85907,572449829856526337,2599630321,0,0,1,0,0,0,0,0,63,7,3,0,1,0,43.45,177,30,20,0,68775,154,243,1,0,0,0,283.02,5.90,0.17,1,2,0.0696
85911,572449847980134400,2599630321,0,0,1,0,0,0,0,0,71,9,3,0,1,0,43.45,177,30,20,0,68781,154,243,1,0,0,0,283.05,5.90,0.17,1,2,0.0696
85916,572449834029850625,2695575146,0,0,1,0,0,0,0,0,66,6,2,0,1,0,47.40,184,25,12,0,66769,155,214,1,0,0,0,312.00,7.36,0.14,1,2,0.0696
85918,572449864153341952,2714095669,0,0,1,0,0,0,0,0,73,9,3,0,1,0,44.55,241,25,21,0,87885,155,208,1,0,0,0,422.52,9.64,0.10,1,2,0.0696
85919,572449863138336769,97563519,0,0,1,0,0,0,1,0,73,6,0,0,1,1,50.06,1361,637,52,72,10786,0,1901,0,0,0,0,5.67,2.14,0.47,11,1,0.5000
85952,572449873762512896,2695575146,0,0,1,0,0,0,0,0,74,8,2,0,1,0,47.40,185,25,12,0,66775,155,214,1,0,0,0,312.03,7.40,0.14,1,2,0.0696
85975,572449879651434497,1029404150,0,0,3,0,0,0,1,0,119,15,0,0,1,1,44.15,2010,59,15,5,5648,129,800,1,0,0,0,7.06,34.07,0.03,9,1,0.5063
85985,572449892804632577,2719556010,0,0,2,0,0,0,0,0,95,11,3,0,1,0,44.21,119,26,24,0,53210,155,205,1,0,0,0,259.56,4.58,0.22,1,2,0.0696
85986,572449906352386049,2794141171,0,0,2,0,0,0,0,0,85,12,0,0,1,0,39.53,60,81,2,0,12753,104,177,1,0,0,0,72.05,0.74,1.35,18,1,0.3924
85988,572449903189729280,2609340836,0,0,1,0,0,0,0,0,75,9,3,0,1,0,47.37,303,25,15,0,75829,151,238,1,0,0,0,318.61,12.12,0.08,1,2,0.0696
85989,572449897095430144,2605633908,0,0,1,0,0,0,0,0,75,9,3,0,1,0,41.56,177,25,9,0,51249,158,240,1,0,0,0,213.54,7.08,0.14,1,2,0.0696
85991,572449897707786240,2587861915,0,0,1,0,0,0,0,0,74,9,3,0,1,0,45.67,246,39,13,0,66084,137,250,1,0,0,0,264.34,6.31,0.16,1,2,0.0696
85996,572449872898482177,67255237,0,0,5,0,0,0,0,0,136,22,0,0,1,0,56.34,11335,2,60,1,472684,157,2021,1,0,0,0,233.89,5667.50,0.00,11,1,0.5000
86019,572449906989744128,2679367465,0,0,1,0,0,0,0,0,66,7,3,0,1,0,45.39,246,25,20,0,59322,143,220,1,0,0,0,269.65,9.84,0.10,1,2,0.0696
86023,572449923272060930,2719556010,0,0,1,0,0,0,0,0,92,10,3,0,1,0,44.21,119,26,24,0,53216,155,205,1,0,0,0,259.59,4.58,0.22,1,2,0.0696
86039,572449926392631296,2719556010,0,0,2,0,0,0,0,0,75,9,3,0,1,0,44.21,119,26,24,0,53217,155,205,1,0,0,0,259.60,4.58,0.22,1,2,0.0696
86054,572449941622112256,2360066054,0,0,1,0,0,0,0,0,136,20,0,0,1,0,43.42,278,88,3,6,14799,0,371,1,1,0,0,39.89,3.16,0.32,13,1,0.4430
86063,572449935074975744,571683409,0,0,2,0,0,0,0,0,76,10,3,0,1,0,34.75,3545,11,79,0,10078,151,1031,1,0,0,0,9.77,322.27,0.00,18,1,0.3924
86064,572449910995476480,216803450,0,0,3,0,0,0,0,0,118,16,1,1,1,0,64.58,2786,2954,65,1735,132126,78,1566,1,0,0,0,84.37,0.94,1.06,12,1,0.3544
86079,572449948945408001,1485508808,0,0,1,0,0,0,0,0,136,22,1,0,1,0,36.09,186,201,0,1,31038,16,635,0,1,0,0,48.88,0.93,1.08,12,1,0.3544
86091,572449965114454016,77507473,0,0,1,0,0,0,0,0,86,10,0,1,1,0,48.38,7466,2883,128,17,48761,105,1983,1,0,0,0,24.59,2.59,0.39,17,1,0.4557
86095,572449961503145984,225647847,0,0,2,0,0,0,0,0,75,11,0,0,1,0,60.07,46682,41029,528,21,1903449,151,1542,1,0,0,0,1234.40,1.14,0.88,13,1,0.4430
86149,572449962165813248,77507473,0,0,4,0,0,0,0,0,119,19,0,1,1,0,48.38,7466,2883,128,17,48757,105,1983,1,0,0,0,24.59,2.59,0.39,17,1,0.4557
86150,572449951281635328,438688938,0,1,2,0,0,0,1,0,125,11,0,3,1,1,63.80,5096,1877,167,436,15015,134,1172,0,0,0,0,12.81,2.71,0.37,10,1,0.4810
86152,572449955564023808,19625120,0,0,16,0,0,0,0,0,110,17,0,0,1,0,62.97,8516,1311,379,3020,27351,63,2225,1,0,0,0,12.29,6.50,0.15,12,1,0.3544
86160,572449962186821633,225647847,2,0,1,404,0,0,0,0,80,10,0,0,1,0,60.07,46682,41029,528,21,1903450,151,1542,1,0,0,0,1234.40,1.14,0.88,13,1,0.4430
86161,572449948756656128,38027933,5,0,0,11928,0,0,0,0,140,22,0,0,1,0,48.64,5039,5426,96,2,34346,63,2127,1,0,0,0,16.15,0.93,1.08,10,1,0.4810
86162,572449969862533120,443983475,1,0,2,1989,0,0,0,0,138,12,6,0,1,0,51.51,3293,1163,92,12,16122,158,1166,1,1,0,0,13.83,2.83,0.35,11,1,0.5000
86163,572449964288172032,77507473,2,0,7,1778,0,0,0,0,108,16,0,1,1,0,48.38,7466,2883,128,17,48760,105,1983,1,0,0,0,24.59,2.59,0.39,17,1,0.4557
86165,572449989261205504,279498767,1,0,2,903,0,0,1,0,140,14,2,0,1,1,52.77,1073,1576,33,8061,28302,88,1423,1,0,0,0,19.89,0.68,1.47,18,1,0.3924
86166,572449973926805504,1664939335,1,0,0,529,0,0,0,0,136,19,1,0,1,0,56.21,1401,560,83,22,624209,129,567,1,0,0,0,1100.90,2.50,0.40,11,1,0.5000
86169,572449981900062720,2587186884,1,0,2,1374,0,0,0,0,91,10,3,0,1,0,48.42,392,33,41,0,121215,159,251,1,0,0,0,482.93,11.88,0.08,1,2,0.0696
86172,572449987021287424,13877002,1,1,32,22932,0,0,0,0,79,9,0,0,1,0,65.75,49175,695,798,263,87449,109,2564,1,0,0,1,34.11,70.76,0.01,11,1,0.5000
86174,572450001936236544,2594856620,0,1,0,0,0,0,0,0,137,15,2,0,2,0,58.49,95555,51403,164,108,30173,112,246,1,0,0,0,122.65,1.86,0.54,12,1,0.3544
86188,572450002494095361,18393293,0,0,3,0,0,0,0,0,136,18,1,1,1,0,49.62,15087,10997,220,1708,46517,158,2257,1,0,0,0,20.61,1.37,0.73,14,1,0.4810
86218,572450015378948097,337744595,0,0,4,0,0,0,0,0,73,10,0,0,1,0,45.50,4138,185,26,710,11174,139,1323,1,0,0,0,8.45,22.37,0.04,17,1,0.4557
86243,572449994269048832,1693359115,0,0,1,0,0,0,0,0,136,16,1,0,1,0,59.24,2686,1712,75,68,118086,7,557,0,0,0,0,212.00,1.57,0.64,17,1,0.4557
86268,572450001713958912,18393293,0,2,8,0,0,0,0,0,136,19,1,1,1,0,49.62,15087,10997,220,1708,46516,158,2257,1,0,0,0,20.61,1.37,0.73,14,1,0.4810
86294,572450064985010176,231494589,0,1,0,0,0,0,0,0,110,9,2,0,1,0,55.53,2780,1574,93,172,7688,124,1525,1,0,0,0,5.04,1.77,0.57,13,1,0.4430
86320,572450066184740865,21161888,0,0,1,0,0,0,0,0,93,12,0,0,1,0,68.14,21705,16903,498,2305,63908,157,2204,1,0,0,0,29.00,1.28,0.78,12,1,0.3544
86347,572450073172422656,133027929,2,0,2,3361,0,0,1,0,81,6,0,0,1,1,80.85,62363,3503,3440,0,129032,150,1783,1,0,0,0,72.37,17.80,0.06,12,1,0.3544
86373,572450077836365824,37705479,0,0,2,0,0,0,0,0,94,8,1,0,1,0,67.80,102050,1792,1396,3886,159310,151,2128,1,0,0,1,74.86,56.95,0.02,11,1,0.5000
86408,572450074434789378,226909192,1,1,5,1081,0,0,0,0,114,15,2,2,1,0,55.81,11874,766,268,13,56026,135,1538,1,0,0,0,36.43,15.50,0.06,18,1,0.3924
86418,572450096039665664,84593293,3,2,1,6323,0,0,0,0,130,17,1,0,1,0,54.94,8207,12,454,0,32806,91,1956,1,1,0,0,16.77,683.92,0.00,10,1,0.4810
86425,572450119662104576,2570913012,0,1,1,0,0,0,0,0,95,12,2,0,1,0,38.54,93,38,9,1,6929,115,259,1,1,1,0,26.75,2.45,0.41,23,1,0.2215
86462,572450141224996865,731039797,0,0,4,0,0,0,0,0,89,11,0,0,1,0,47.86,1198,1424,75,3,5480,120,943,1,0,0,0,5.81,0.84,1.19,13,1,0.4430
86468,572450123969658881,84603059,1,1,0,359,0,0,0,0,137,34,0,0,1,0,53.16,15113,7,425,0,101407,65,1956,1,0,0,0,51.84,2159.00,0.00,11,1,0.5000
86505,572450191284051968,203058663,1,0,0,214,0,0,0,0,120,18,1,0,1,0,40.65,4430,7,130,0,87345,148,1599,1,1,0,0,54.62,632.86,0.00,18,1,0.3924
86507,572450165786877952,333498071,11,0,7,15028,0,0,1,0,123,13,0,0,1,1,55.05,7757,778,66,253,90362,115,1330,1,0,0,0,67.94,9.97,0.10,12,1,0.3544
86529,572450226650292224,27652717,0,0,17,0,0,0,0,0,57,6,0,0,1,0,62.37,60981,258,1720,2,139810,25,2163,1,0,0,0,64.64,236.36,0.00,17,1,0.4557
86547,572450227883388928,466489975,0,1,0,0,0,0,1,0,106,11,0,0,1,1,35.86,227,1511,2,5,8071,0,1140,0,0,0,0,7.08,0.15,6.66,14,1,0.4810
86551,572450208644243457,203059146,0,1,5,0,0,0,0,0,58,8,1,0,1,0,43.15,2008,13,58,0,67344,154,1599,1,1,0,0,42.12,154.46,0.01,18,1,0.3924
86552,572450228097298432,2366488429,0,0,3,0,0,0,0,0,136,18,0,0,1,0,45.97,5712,4243,6,10,7078,72,367,1,1,0,0,19.29,1.35,0.74,18,1,0.3924
86563,572450215971708928,15501305,1,0,0,2800,0,0,0,0,84,10,1,0,1,0,65.56,101298,52535,625,2625,559428,158,2416,1,0,0,0,231.55,1.93,0.52,12,1,0.3544
86608,572450257721667585,225764935,0,0,2,0,0,0,0,0,136,17,2,0,1,0,61.22,114675,63973,1955,0,132397,160,1541,0,0,0,0,85.92,1.79,0.56,18,1,0.3924
86628,572450270921138176,1247341705,0,0,1,0,0,0,0,0,136,20,0,0,1,0,52.75,7151,46,44,4,428099,140,726,0,0,0,0,589.67,155.46,0.01,0,2,0.1456
86654,572450245625307136,122114793,1,0,1,240,0,0,0,0,88,13,0,0,1,0,59.97,46652,576,543,1,205423,94,1817,1,0,0,0,113.06,80.99,0.01,11,1,0.5000
86657,572450258426327040,225764935,1,0,7,589,0,0,0,0,136,15,2,0,1,0,61.22,114675,63973,1955,0,132398,160,1541,0,0,0,0,85.92,1.79,0.56,18,1,0.3924
86659,572450272036843521,1195724178,1,0,0,191,0,0,0,0,136,13,4,0,1,0,50.49,1954,1936,80,3,97725,135,742,0,0,0,0,131.70,1.01,0.99,12,1,0.3544
86704,572450296506400768,198587357,0,0,2,0,0,0,0,0,97,12,1,0,1,0,48.26,9060,7641,16,0,24610,0,1610,1,0,0,0,15.29,1.19,0.84,12,1,0.3544
86744,572450295646564352,198587357,0,0,2,0,0,0,0,0,60,8,1,0,1,0,48.26,9060,7641,16,0,24610,0,1610,1,0,0,0,15.29,1.19,0.84,12,1,0.3544
86750,572450302584098817,357050985,4,0,10,697,0,0,1,0,116,14,0,0,1,1,72.08,198478,366,1564,761,295379,72,1293,1,0,0,0,228.44,542.29,0.00,11,1,0.5000
86825,572450371622309888,308141457,0,0,3,0,0,0,0,0,71,8,2,0,1,0,52.06,6434,6384,32,246,26566,98,1372,1,0,0,0,19.36,1.01,0.99,17,1,0.4557
86833,572450390949666816,198607426,0,3,8,0,0,0,1,0,101,10,1,0,1,1,65.59,10826,1633,119,98,66285,50,1610,1,0,0,0,41.17,6.63,0.15,19,1,0.4367
86873,572450375220920320,290758912,3,4,58,32192,0,0,0,0,89,13,0,0,1,0,63.54,2095,10,46,0,1179,30,1402,1,0,0,0,0.84,209.50,0.00,9,1,0.5063
86942,572450426194288640,1417508286,3,0,5,1353,0,0,0,0,81,12,0,0,1,0,47.23,336,174,18,197,20854,159,662,1,1,0,0,31.50,1.93,0.52,9,1,0.5063
86990,572450473032081408,236378468,0,0,8,0,0,0,0,0,136,20,2,0,1,0,47.16,4254,281,107,290,134542,157,1512,1,0,0,0,88.98,15.14,0.07,17,1,0.4557
87021,572450492388806656,748110248,0,0,1,0,0,0,0,0,95,11,0,1,1,0,61.91,18933,18801,213,11200,110028,101,935,0,0,0,0,117.68,1.01,0.99,11,1,0.5000
87026,572450492611051520,2966783105,0,1,1,0,0,0,1,0,68,8,1,0,1,1,50.19,10978,1429,22,1,22082,139,54,0,0,0,0,408.93,7.68,0.13,17,1,0.4557
87070,572450508989849601,75103052,0,0,1,0,0,0,0,0,136,19,2,2,1,0,44.01,5149,192,135,1,189500,50,1992,0,0,0,0,95.13,26.82,0.04,9,1,0.5063
87093,572450527981649920,2342667510,0,1,0,0,0,0,0,0,136,17,2,0,1,0,41.74,64,127,16,0,2747,0,382,0,1,0,0,7.19,0.50,1.98,12,1,0.3544
87108,572450534889803776,712874466,0,0,1,0,0,0,0,0,137,20,0,0,1,0,38.75,7179,2234,29,516,60319,76,952,0,0,0,0,63.36,3.21,0.31,17,1,0.4557
87110,572450534487171073,348073197,0,0,1,0,0,0,0,0,148,16,0,0,1,0,39.27,1456,0,28,0,103071,0,1307,0,0,0,0,78.86,1456.00,0.00,12,1,0.3544
87118,572450527335723008,400977501,1,1,4,104,0,0,0,0,61,6,0,0,1,0,60.42,8818,7026,64,31,36441,25,1220,0,1,0,0,29.87,1.26,0.80,9,1,0.5063
87177,572450539562139649,14474784,0,0,4,0,0,0,0,0,70,11,0,0,1,0,49.73,11165,3562,53,345,16779,84,2505,1,0,0,0,6.70,3.13,0.32,17,1,0.4557
87182,572450540275122177,14474784,0,0,4,0,0,0,0,0,98,15,0,0,1,0,49.73,11165,3562,53,345,16780,84,2505,1,0,0,0,6.70,3.13,0.32,17,1,0.4557
87198,572450543269883904,16689273,0,0,10,0,0,0,0,0,136,23,0,0,1,0,48.55,3057,2978,46,408,114287,150,2334,1,0,0,0,48.97,1.03,0.97,18,1,0.3924
87234,572450568922255360,132059734,0,0,1,0,0,0,0,0,111,11,3,0,1,0,46.87,967,633,22,35,62406,26,1786,1,0,0,0,34.94,1.53,0.65,10,1,0.4810
87239,572450569446563840,192170074,0,0,1,0,0,0,0,0,84,11,0,0,1,0,46.92,26152,2150,31,1853,102542,159,1626,1,0,0,0,63.06,12.16,0.08,12,1,0.3544
87257,572450589939908608,590312609,0,0,1,0,0,0,0,0,136,17,0,0,1,0,50.26,699,228,62,0,198484,39,1011,1,0,0,0,196.32,3.07,0.33,22,1,0.3544
87305,572450615390941184,1668283537,0,1,0,0,1,0,0,1,128,18,3,0,1,0,43.66,275,220,30,0,801,125,566,1,0,0,0,1.42,1.25,0.80,13,1,0.4430
87352,572450647745806337,34534931,0,0,1,0,0,1,0,0,110,19,0,1,1,0,54.08,10631,1635,105,1241,16173,111,2140,1,0,0,1,7.56,6.50,0.15,11,1,0.5000
87363,572450660945285121,51121358,0,0,12,0,0,0,1,0,113,14,0,0,1,1,53.24,15065,190,242,0,105369,31,2075,1,0,0,0,50.78,79.29,0.01,11,1,0.5000
87377,572450638098907137,63202181,1,0,5,546,0,0,0,0,136,19,0,0,1,0,48.59,6363,227,370,0,105607,45,2035,1,0,0,0,51.90,28.03,0.04,9,1,0.5063
87378,572450636891090945,18206318,1,1,41,94,0,0,1,0,108,13,0,0,1,1,79.32,45768,292,821,2,74274,105,2266,1,0,0,1,32.78,156.74,0.01,12,1,0.3544
87383,572450662400729089,267320600,0,1,0,0,0,0,0,0,140,11,2,1,2,0,58.20,2115,968,79,512,2686,123,1447,0,0,0,0,1.86,2.18,0.46,12,1,0.3544
87389,572450678255190016,16485764,0,0,1,0,0,0,0,0,73,11,0,0,1,0,53.94,1734,1990,88,17,568191,159,2347,1,0,0,0,242.09,0.87,1.15,12,1,0.3544
87397,572450673578663936,252831626,0,0,2,0,0,0,0,0,90,8,0,0,1,0,38.54,89,230,15,34,841,53,1476,1,0,0,0,0.57,0.39,2.58,1,2,0.0696
87423,572450664829202432,2597599040,6,0,0,2589,0,0,1,0,132,16,3,0,1,1,54.79,639,25,71,0,133636,139,245,1,0,0,0,545.45,25.56,0.04,1,2,0.0696
87424,572450700019441664,15515978,1,1,1,39205,0,0,0,0,136,20,2,0,1,0,47.97,2879,2467,74,89,7890,150,2415,1,0,0,0,3.27,1.17,0.86,9,1,0.5063
87425,572450679429726208,312149882,5,2,2,4547,0,0,0,0,124,16,0,1,1,0,63.94,65702,55426,989,358,466737,156,1365,1,0,0,0,341.93,1.19,0.84,12,1,0.3544
87432,572450723121795072,1691589704,0,0,1,0,0,0,0,0,89,11,0,0,1,0,42.24,1075,1791,22,1,5870,63,557,0,0,0,0,10.54,0.60,1.67,11,1,0.5000
87452,572450727609552896,523721927,0,0,1,0,0,0,0,0,84,9,2,0,1,0,46.55,1992,1582,77,368,81677,137,1084,0,0,0,0,75.35,1.26,0.79,18,1,0.3924
87461,572450736270790657,127515271,0,1,0,0,0,0,0,0,79,10,0,0,1,0,37.52,2392,0,20,2,160867,29,1799,0,0,0,0,89.42,2392.00,0.00,12,1,0.3544
87462,572450735473881088,2306263944,0,0,1,0,0,0,0,0,70,9,2,0,1,0,47.97,1225,45,51,10,77689,134,404,1,1,0,0,192.30,27.22,0.04,18,1,0.3924
87486,572450727445938176,2373269923,0,0,1,0,0,0,0,0,134,18,5,1,1,0,45.71,242,126,71,7,26946,120,363,1,0,0,0,74.23,1.92,0.52,1,2,0.0696
87488,572450735637463040,416196273,0,0,13,0,0,0,0,0,136,37,1,1,1,0,40.25,4140,4179,28,250,16842,21,1199,1,0,0,0,14.05,0.99,1.01,17,1,0.4557
87489,572450741379457024,40955185,0,0,1,0,0,0,0,0,136,21,0,0,1,0,70.45,5347,5858,78,132,153819,160,2114,1,0,0,0,72.76,0.91,1.10,17,1,0.4557
87490,572450736539344896,1425311610,1,0,0,79,0,0,0,0,106,11,1,0,1,0,35.45,48,87,3,21,7882,151,658,1,0,0,0,11.98,0.55,1.81,17,1,0.4557
87491,572450719120244736,238616476,1,0,1,439,0,0,0,0,123,15,2,0,1,0,52.24,4193,1968,232,1132,64738,151,1507,1,0,0,0,42.96,2.13,0.47,12,1,0.3544
87494,572450740360224768,249237203,2,5,0,66385,0,0,0,0,121,19,2,0,1,0,43.08,344,267,16,237,7650,112,1483,1,0,0,0,5.16,1.29,0.78,11,1,0.5000
87522,572450757384916992,293968006,0,0,2,0,0,0,0,0,136,18,0,0,1,0,41.11,643,1916,13,10,38026,90,1397,1,0,0,0,27.22,0.34,2.98,17,1,0.4557
